num,test,mac,time
924,walk 30m .5m/s devices 1.5m apart try5,"[{'mac': 'Device 1', 'rssi': -53}]",45
925,walk 30m .5m/s devices 1.5m apart try5,"[{'mac': 'Device 2', 'rssi': -57}]",49
927,walk 30m .5m/s devices 1.5m apart try5,"[{'mac': 'Device 2', 'rssi': -59}]",61
929,walk 30m .5m/s devices 0m apart try2,"[{'mac': 'Device 2', 'rssi': -37}]",44
932,walk 30m .5m/s devices 0m apart try2,"[{'mac': 'Device 2', 'rssi': -45}]",51
933,walk 30m .5m/s devices 0m apart try2,"[{'mac': 'Device 1', 'rssi': -47}]",52
934,walk 30m .5m/s devices 0m apart try2,"[{'mac': 'Device 2', 'rssi': -55}]",54
935,walk 30m .5m/s devices 0m apart try2,"[{'mac': 'Device 2', 'rssi': -59}]",55
936,walk 30m .5m/s devices 0m apart try2,"[{'mac': 'Device 1', 'rssi': -49}]",58
937,walk 30m .5m/s devices 0m apart try2,"[{'mac': 'Device 1', 'rssi': -44}]",60
938,walk 30m .5m/s devices 0m apart try2,"[{'mac': 'Device 1', 'rssi': -51}]",64
939,walk 30m .5m/s devices 0m apart try2,"[{'mac': 'Device 1', 'rssi': -59}]",66
940,walk 30m .5m/s devices 0m apart try2,"[{'mac': 'Device 2', 'rssi': -55}]",70
941,walk 30m .5m/s devices 0m apart try2,"[{'mac': 'Device 1', 'rssi': -61}]",72
942,walk 30m .5m/s devices 0m apart try2,"[{'mac': 'Device 1', 'rssi': -57}]",74
943,walk 30m .5m/s devices 0m apart try2,"[{'mac': 'Device 2', 'rssi': -57}]",75
944,walk 30m .5m/s devices 0m apart try2,"[{'mac': 'Device 2', 'rssi': -49}]",77
945,walk 30m .5m/s devices 0m apart try2,"[{'mac': 'Device 1', 'rssi': -55}]",79
947,walk 30m .5m/s devices 0m apart try2,"[{'mac': 'Device 2', 'rssi': -53}, {'mac': 'Device 1', 'rssi': -59}]",85
948,walk 30m .5m/s devices 0m apart try2,"[{'mac': 'Device 1', 'rssi': -57}]",90
949,walk 30m .5m/s devices 0m apart try2,"[{'mac': 'Device 2', 'rssi': -51}]",91
951,walk 30m .5m/s devices 0m apart try2,"[{'mac': 'Device 2', 'rssi': -57}]",94
952,walk 30m .5m/s devices 0m apart try2,"[{'mac': 'Device 2', 'rssi': -61}]",95
954,walk 30m .5m/s devices 0m apart try2,"[{'mac': 'Device 1', 'rssi': -61}]",100
955,walk 30m .5m/s devices 0m apart try2,"[{'mac': 'Device 2', 'rssi': -52}]",102
956,walk 30m .5m/s devices 0m apart try2,"[{'mac': 'Device 2', 'rssi': -35}]",104
959,walk 30m .5m/s devices 0m apart try2,"[{'mac': 'Device 1', 'rssi': -57}, {'mac': 'Device 2', 'rssi': -57}]",110
960,walk 30m .5m/s devices 0m apart try2,"[{'mac': 'Device 1', 'rssi': -55}]",111
962,walk 30m .5m/s devices 0m apart try2,"[{'mac': 'Device 1', 'rssi': -59}]",120
963,walk 30m .5m/s devices 0m apart try2,"[{'mac': 'Device 1', 'rssi': -57}]",121
964,walk 30m .5m/s devices 0m apart try2,"[{'mac': 'Device 2', 'rssi': -53}]",124
966,walk 30m .5m/s devices 0m apart try3,"[{'mac': 'Device 2', 'rssi': -39}]",3
967,walk 30m .5m/s devices 0m apart try3,"[{'mac': 'Device 2', 'rssi': -43}]",4
968,walk 30m .5m/s devices 0m apart try3,"[{'mac': 'Device 1', 'rssi': -55}]",8
970,walk 30m .5m/s devices 0m apart try3,"[{'mac': 'Device 1', 'rssi': -57}]",11
971,walk 30m .5m/s devices 0m apart try3,"[{'mac': 'Device 2', 'rssi': -55}]",12
972,walk 30m .5m/s devices 0m apart try3,"[{'mac': 'Device 1', 'rssi': -55}]",15
973,walk 30m .5m/s devices 0m apart try3,"[{'mac': 'Device 1', 'rssi': -47}, {'mac': 'Device 2', 'rssi': -73}]",18
974,walk 30m .5m/s devices 0m apart try3,"[{'mac': 'Device 2', 'rssi': -51}]",20
976,walk 30m .5m/s devices 0m apart try3,"[{'mac': 'Device 2', 'rssi': -47}, {'mac': 'Device 1', 'rssi': -62}]",23
977,walk 30m .5m/s devices 0m apart try3,"[{'mac': 'Device 1', 'rssi': -59}]",26
978,walk 30m .5m/s devices 0m apart try3,"[{'mac': 'Device 1', 'rssi': -59}, {'mac': 'Device 2', 'rssi': -51}]",27
979,walk 30m .5m/s devices 0m apart try3,"[{'mac': 'Device 2', 'rssi': -62}]",29
980,walk 30m .5m/s devices 0m apart try3,"[{'mac': 'Device 1', 'rssi': -55}]",30
983,walk 30m .5m/s devices 0m apart try3,"[{'mac': 'Device 2', 'rssi': -53}]",37
984,walk 30m .5m/s devices 0m apart try3,"[{'mac': 'Device 1', 'rssi': -55}]",39
985,walk 30m .5m/s devices 0m apart try3,"[{'mac': 'Device 1', 'rssi': -63}]",45
986,walk 30m .5m/s devices 0m apart try3,"[{'mac': 'Device 1', 'rssi': -59}]",50
987,walk 30m .5m/s devices 0m apart try3,"[{'mac': 'Device 2', 'rssi': -50}, {'mac': 'Device 1', 'rssi': -61}]",52
988,walk 30m .5m/s devices 0m apart try3,"[{'mac': 'Device 1', 'rssi': -63}]",58
990,walk 30m .5m/s devices 0m apart try4,"[{'mac': 'Device 1', 'rssi': -31}]",0
992,walk 30m .5m/s devices 0m apart try4,"[{'mac': 'Device 2', 'rssi': -31}, {'mac': 'Device 1', 'rssi': -25}]",2
993,walk 30m .5m/s devices 0m apart try4,"[{'mac': 'Device 1', 'rssi': -31}]",6
994,walk 30m .5m/s devices 0m apart try4,"[{'mac': 'Device 1', 'rssi': -47}]",8
995,walk 30m .5m/s devices 0m apart try4,"[{'mac': 'Device 1', 'rssi': -59}]",17
996,walk 30m .5m/s devices 0m apart try4,"[{'mac': 'Device 1', 'rssi': -58}]",19
997,walk 30m .5m/s devices 0m apart try4,"[{'mac': 'Device 1', 'rssi': -53}]",20
998,walk 30m .5m/s devices 0m apart try4,"[{'mac': 'Device 1', 'rssi': -51}]",22
999,walk 30m .5m/s devices 0m apart try4,"[{'mac': 'Device 1', 'rssi': -57}, {'mac': 'Device 2', 'rssi': -47}]",23
1000,walk 30m .5m/s devices 0m apart try4,"[{'mac': 'Device 1', 'rssi': -53}]",25
1001,walk 30m .5m/s devices 0m apart try4,"[{'mac': 'Device 2', 'rssi': -59}, {'mac': 'Device 1', 'rssi': -41}]",27
1002,walk 30m .5m/s devices 0m apart try4,"[{'mac': 'Device 2', 'rssi': -51}]",33
1003,walk 30m .5m/s devices 0m apart try4,"[{'mac': 'Device 2', 'rssi': -48}, {'mac': 'Device 1', 'rssi': -55}]",36
1004,walk 30m .5m/s devices 0m apart try4,"[{'mac': 'Device 2', 'rssi': -47}]",39
1005,walk 30m .5m/s devices 0m apart try4,"[{'mac': 'Device 2', 'rssi': -47}]",40
1006,walk 30m .5m/s devices 0m apart try4,"[{'mac': 'Device 2', 'rssi': -45}]",42
1007,walk 30m .5m/s devices 0m apart try4,"[{'mac': 'Device 2', 'rssi': -53}]",45
1008,walk 30m .5m/s devices 0m apart try4,"[{'mac': 'Device 2', 'rssi': -49}]",47
1010,walk 30m .5m/s devices 0m apart try4,"[{'mac': 'Device 2', 'rssi': -53}, {'mac': 'Device 1', 'rssi': -56}]",56
1011,walk 30m .5m/s devices 0m apart try4,"[{'mac': 'Device 1', 'rssi': -60}, {'mac': 'Device 2', 'rssi': -51}]",57
1012,walk 30m .5m/s devices 0m apart try4,"[{'mac': 'Device 2', 'rssi': -53}]",59
1013,walk 30m .5m/s devices 0m apart try4,"[{'mac': 'Device 2', 'rssi': -53}]",63
1014,walk 30m .5m/s devices 0m apart try4,"[{'mac': 'Device 1', 'rssi': -61}]",64
1015,walk 30m .5m/s devices 0m apart try5,"[{'mac': 'Device 1', 'rssi': -37}]",0
1018,walk 30m .5m/s devices 0m apart try5,"[{'mac': 'Device 1', 'rssi': -56}, {'mac': 'Device 2', 'rssi': -57}]",10
1019,walk 30m .5m/s devices 0m apart try5,"[{'mac': 'Device 1', 'rssi': -53}]",15
1022,walk 30m .5m/s devices 0m apart try5,"[{'mac': 'Device 1', 'rssi': -59}]",22
1023,walk 30m .5m/s devices 0m apart try5,"[{'mac': 'Device 2', 'rssi': -57}]",24
1026,walk 30m .5m/s devices 0m apart try5,"[{'mac': 'Device 1', 'rssi': -55}]",30
1027,walk 30m .5m/s devices 0m apart try5,"[{'mac': 'Device 2', 'rssi': -51}, {'mac': 'Device 1', 'rssi': -57}]",32
1028,walk 30m .5m/s devices 0m apart try5,"[{'mac': 'Device 2', 'rssi': -53}]",33
1031,walk 30m .5m/s devices 0m apart try5,"[{'mac': 'Device 2', 'rssi': -53}]",40
1032,walk 30m .5m/s devices 0m apart try5,"[{'mac': 'Device 2', 'rssi': -53}]",43
1033,walk 30m .5m/s devices 0m apart try5,"[{'mac': 'Device 2', 'rssi': -55}]",45
1034,walk 30m .5m/s devices 0m apart try5,"[{'mac': 'Device 2', 'rssi': -53}]",47
1035,walk 30m .5m/s devices 0m apart try5,"[{'mac': 'Device 2', 'rssi': -49}]",48
1036,walk 30m .5m/s devices 0m apart try5,"[{'mac': 'Device 1', 'rssi': -59}]",51
1037,walk 30m .5m/s devices 0m apart try5,"[{'mac': 'Device 1', 'rssi': -63}]",54
1038,walk 30m .5m/s devices 0m apart try5,"[{'mac': 'Device 1', 'rssi': -59}]",56
1039,walk 30m .5m/s devices 0m apart try5,"[{'mac': 'Device 2', 'rssi': -29}]",61
1041,walk 30m .5m/s devices 0m apart try6,"[{'mac': 'Device 1', 'rssi': -62}]",7
1042,walk 30m .5m/s devices 0m apart try6,"[{'mac': 'Device 1', 'rssi': -57}]",9
1043,walk 30m .5m/s devices 0m apart try6,"[{'mac': 'Device 1', 'rssi': -61}]",10
1044,walk 30m .5m/s devices 0m apart try6,"[{'mac': 'Device 1', 'rssi': -65}]",13
1045,walk 30m .5m/s devices 0m apart try6,"[{'mac': 'Device 2', 'rssi': -39}]",17
1046,walk 30m .5m/s devices 0m apart try6,"[{'mac': 'Device 1', 'rssi': -61}]",24
1047,walk 30m .5m/s devices 0m apart try6,"[{'mac': 'Device 1', 'rssi': -63}]",25
1048,walk 30m .5m/s devices 0m apart try6,"[{'mac': 'Device 1', 'rssi': -65}]",27
1049,walk 30m .5m/s devices 0m apart try6,"[{'mac': 'Device 1', 'rssi': -59}]",30
1050,walk 30m .5m/s devices 0m apart try6,"[{'mac': 'Device 2', 'rssi': -61}]",32
1051,walk 30m .5m/s devices 0m apart try6,"[{'mac': 'Device 2', 'rssi': -61}]",35
1052,walk 30m .5m/s devices 0m apart try6,"[{'mac': 'Device 1', 'rssi': -63}, {'mac': 'Device 2', 'rssi': -61}]",38
1053,walk 30m .5m/s devices 0m apart try6,"[{'mac': 'Device 2', 'rssi': -61}]",42
1054,walk 30m .5m/s devices 0m apart try6,"[{'mac': 'Device 1', 'rssi': -65}]",45
1055,walk 30m .5m/s devices 0m apart try6,"[{'mac': 'Device 1', 'rssi': -63}]",46
1056,walk 30m .5m/s devices 0m apart try6,"[{'mac': 'Device 1', 'rssi': -65}]",48
1057,walk 30m .5m/s devices 0m apart try6,"[{'mac': 'Device 1', 'rssi': -61}]",49
1060,walk 30m .5m/s devices 0m apart try6,"[{'mac': 'Device 1', 'rssi': -67}]",53
1061,walk 30m .5m/s devices 0m apart try6,"[{'mac': 'Device 1', 'rssi': -63}]",56
1062,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -27}]",0
1065,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -23}]",9
1067,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -23}]",12
1068,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -51}, {'mac': 'Device 1', 'rssi': -27}]",14
1069,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -29}, {'mac': 'Device 2', 'rssi': -49}]",15
1070,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -47}, {'mac': 'Device 2', 'rssi': -41}]",39
1072,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -31}]",51
1075,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -27}]",65
1077,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -37}]",84
1078,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -35}, {'mac': 'Device 2', 'rssi': -35}]",87
1079,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -33}]",88
1080,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -33}]",94
1081,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -39}]",103
1082,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -43}]",104
1083,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -43}]",106
1084,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -47}, {'mac': 'Device 1', 'rssi': -45}]",107
1085,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -37}]",109
1086,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -41}]",113
1087,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -51}]",116
1088,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -35}]",119
1089,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -41}]",122
1091,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -43}]",125
1092,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -41}]",127
1093,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -41}]",128
1094,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -41}, {'mac': 'Device 2', 'rssi': -43}]",130
1095,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -35}, {'mac': 'Device 2', 'rssi': -47}]",134
1096,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -39}, {'mac': 'Device 1', 'rssi': -45}]",136
1097,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -41}, {'mac': 'Device 1', 'rssi': -29}]",140
1098,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -29}]",141
1099,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -51}]",153
1100,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -49}]",157
1101,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -31}]",159
1102,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -31}]",163
1103,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -33}]",164
1104,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -29}, {'mac': 'Device 2', 'rssi': -29}]",168
1105,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -31}, {'mac': 'Device 2', 'rssi': -31}]",170
1106,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -29}, {'mac': 'Device 1', 'rssi': -29}]",186
1107,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -43}]",189
1108,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -29}]",190
1109,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -41}]",192
1110,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -29}, {'mac': 'Device 1', 'rssi': -45}]",201
1114,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -52}]",211
1115,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -51}]",212
1116,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -45}]",214
1117,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -41}]",216
1118,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -41}]",218
1119,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -41}]",221
1120,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -45}]",222
1121,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -53}]",250
1123,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -54}]",260
1124,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -59}, {'mac': 'Device 1', 'rssi': -49}]",263
1125,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -47}, {'mac': 'Device 1', 'rssi': -45}]",264
1126,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -45}]",276
1130,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -45}]",289
1131,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -49}]",291
1132,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -37}, {'mac': 'Device 1', 'rssi': -23}]",292
1133,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -23}]",308
1134,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -47}]",310
1136,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -47}]",329
1137,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -43}]",331
1138,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -45}]",332
1140,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -43}]",336
1142,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -43}]",357
1143,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -45}]",359
1144,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -43}]",360
1145,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -49}]",362
1146,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -45}]",363
1147,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -47}]",365
1148,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -43}]",366
1149,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -43}]",371
1150,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -43}]",372
1151,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -27}]",374
1154,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -43}]",402
1155,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -43}]",407
1156,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -43}]",408
1157,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -27}]",410
1158,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -51}]",413
1159,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -47}]",415
1160,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -45}]",433
1161,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -43}]",436
1163,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -49}]",443
1164,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -47}]",445
1165,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -46}, {'mac': 'Device 1', 'rssi': -51}]",452
1167,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -54}]",461
1168,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -49}]",463
1169,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -53}]",464
1170,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -49}]",467
1171,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -49}]",469
1172,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -45}]",471
1173,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -45}]",485
1174,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -39}]",491
1176,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -44}]",494
1181,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -43}]",504
1182,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -33}]",505
1183,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -41}, {'mac': 'Device 2', 'rssi': -40}]",516
1184,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -46}, {'mac': 'Device 1', 'rssi': -44}]",518
