num,test,mac,time
1185,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -47}, {'mac': 'Device 1', 'rssi': -45}]",519
1186,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -43}, {'mac': 'Device 2', 'rssi': -45}]",520
1187,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -41}]",523
1188,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -47}]",537
1189,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -43}]",540
1190,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -42}]",542
1202,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -39}]",562
1203,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -41}]",563
1204,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -41}]",598
1207,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -49}]",609
1210,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -49}]",614
1212,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -45}]",627
1213,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -42}, {'mac': 'Device 2', 'rssi': -49}]",628
1214,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -41}]",639
1215,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -47}]",642
1216,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -77}]",643
1217,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -43}]",645
1218,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -43}, {'mac': 'Device 1', 'rssi': -39}]",646
1219,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -45}]",648
1220,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -53}, {'mac': 'Device 1', 'rssi': -45}]",649
1221,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -45}]",663
1222,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -43}]",668
1223,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -43}]",671
1226,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -41}]",681
1227,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -77}]",682
1229,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -51}]",686
1231,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -39}]",691
1232,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -43}]",694
1234,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -47}]",701
1236,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -57}]",716
1237,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -59}]",719
1240,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -43}]",724
1243,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -43}]",729
1245,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -46}]",732
1246,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -49}]",733
1247,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -41}, {'mac': 'Device 2', 'rssi': -43}]",735
1248,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -45}]",747
1249,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -45}]",749
1250,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -49}]",752
1254,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -49}]",771
1255,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -47}]",772
1259,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -48}]",788
1261,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -41}]",793
1262,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -38}]",799
1263,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -43}]",801
1264,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -41}]",802
1265,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -51}]",803
1266,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -43}]",805
1267,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -39}]",806
1269,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -44}]",809
1270,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -45}]",815
1274,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -49}]",845
1275,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -44}]",846
1276,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -55}]",848
1277,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -45}]",850
1278,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -43}]",851
1279,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -57}]",853
1280,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -34}]",855
1281,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -51}]",856
1282,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -49}, {'mac': 'Device 1', 'rssi': -47}]",858
1283,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -53}]",860
1284,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -55}]",863
1286,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -47}]",880
1288,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -49}]",886
1289,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -49}]",887
1290,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -35}]",888
1291,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -43}]",890
1299,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -49}]",917
1301,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -21}]",921
1302,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -45}]",922
1303,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -51}]",923
1304,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -49}]",925
1305,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -53}]",939
1306,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -49}]",941
1307,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -47}]",943
1308,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -47}]",944
1309,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -51}]",947
1310,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -49}, {'mac': 'Device 1', 'rssi': -31}]",949
1311,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -21}]",953
1312,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -51}]",957
1313,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -53}]",961
1314,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -53}]",966
1315,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -51}]",977
1318,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -53}]",984
1320,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -57}]",987
1321,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -37}]",988
1323,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -53}]",1001
1324,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -47}, {'mac': 'Device 2', 'rssi': -51}]",1006
1325,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -49}]",1007
1326,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -47}]",1009
1327,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -48}]",1010
1328,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -51}]",1012
1329,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -47}]",1013
1331,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -49}]",1017
1333,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -58}]",1032
1334,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -51}]",1034
1335,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -51}]",1037
1336,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -47}]",1039
1337,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -55}, {'mac': 'Device 2', 'rssi': -51}]",1040
1339,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -49}, {'mac': 'Device 1', 'rssi': -49}]",1043
1340,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -55}]",1045
1341,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -57}]",1047
1342,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -49}]",1049
1343,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -49}]",1050
1344,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -57}, {'mac': 'Device 1', 'rssi': -53}]",1066
1345,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -56}]",1069
1346,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -47}]",1071
1348,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -57}]",1077
1349,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -57}]",1078
1350,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -51}]",1080
1352,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -51}]",1083
1353,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -51}]",1086
1355,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -49}]",1089
1356,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -49}]",1091
1357,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -59}]",1093
1359,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -57}, {'mac': 'Device 2', 'rssi': -57}]",1096
1360,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -55}]",1098
1361,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -55}]",1113
1362,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -62}]",1117
1363,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -55}]",1121
1364,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -19}, {'mac': 'Device 2', 'rssi': -55}]",1128
1365,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -49}]",1131
1366,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -47}, {'mac': 'Device 2', 'rssi': -36}]",1133
1367,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -57}]",1135
1368,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -49}]",1136
1369,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -51}]",1138
1370,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -51}, {'mac': 'Device 2', 'rssi': -55}]",1140
1371,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -49}]",1142
1372,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -55}]",1144
1373,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -57}]",1148
1375,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -65}, {'mac': 'Device 1', 'rssi': -59}]",1160
1377,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -19}]",1169
1379,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -19}]",1173
1380,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -61}]",1176
1382,Reading at certain dis,"[{'mac': 'Device 1', 'rssi': -55}]",1181
1383,Reading at certain dis,"[{'mac': 'Device 2', 'rssi': -55}]",1182
1384,walking 30m,"[{'mac': 'Device 1', 'rssi': -37}]",0
1385,walking 30m,"[{'mac': 'Device 1', 'rssi': -54}]",4
1389,walking 30m,"[{'mac': 'Device 2', 'rssi': -53}]",25
1393,walking 30m,"[{'mac': 'Device 1', 'rssi': -53}]",44
1394,walking 30m,"[{'mac': 'Device 2', 'rssi': -53}]",46
1396,walking 30m,"[{'mac': 'Device 2', 'rssi': -45}]",50
1397,walking 30m,"[{'mac': 'Device 2', 'rssi': -47}]",51
1398,walking 30m,"[{'mac': 'Device 2', 'rssi': -43}]",53
1399,walking 30m,"[{'mac': 'Device 2', 'rssi': -47}]",54
1400,walking 30m,"[{'mac': 'Device 2', 'rssi': -47}]",56
1401,walking 30m,"[{'mac': 'Device 2', 'rssi': -37}]",62
1402,walking 30m,"[{'mac': 'Device 2', 'rssi': -41}]",63
1403,walking 30m,"[{'mac': 'Device 2', 'rssi': -41}]",65
1404,walking 30m,"[{'mac': 'Device 2', 'rssi': -41}]",66
1405,walking 30m,"[{'mac': 'Device 2', 'rssi': -43}]",68
1406,walking 30m,"[{'mac': 'Device 2', 'rssi': -40}]",70
1407,walking 30m,"[{'mac': 'Device 2', 'rssi': -43}]",71
1410,walking 30m,"[{'mac': 'Device 2', 'rssi': -37}]",92
1412,walking 30m,"[{'mac': 'Device 1', 'rssi': -43}, {'mac': 'Device 2', 'rssi': -41}]",100
1413,walking 30m,"[{'mac': 'Device 2', 'rssi': -46}, {'mac': 'Device 1', 'rssi': -41}]",102
1414,walking 30m,"[{'mac': 'Device 2', 'rssi': -47}]",103
1415,walking 30m,"[{'mac': 'Device 2', 'rssi': -47}]",105
1416,walking 30m,"[{'mac': 'Device 2', 'rssi': -42}]",106
1418,walking 30m,"[{'mac': 'Device 2', 'rssi': -44}]",110
1419,walking 30m,"[{'mac': 'Device 1', 'rssi': -39}]",114
1420,walking 30m,"[{'mac': 'Device 1', 'rssi': -45}]",119
1421,walking 30m,"[{'mac': 'Device 2', 'rssi': -49}]",122
1423,walking 30m,"[{'mac': 'Device 2', 'rssi': -42}]",125
1424,walking 30m,"[{'mac': 'Device 2', 'rssi': -39}]",127
1425,walking 30m,"[{'mac': 'Device 2', 'rssi': -41}]",129
1426,walking 30m,"[{'mac': 'Device 2', 'rssi': -43}]",130
1429,walking 30m,"[{'mac': 'Device 1', 'rssi': -41}]",142
1431,walking 30m,"[{'mac': 'Device 2', 'rssi': -47}]",149
1432,walking 30m,"[{'mac': 'Device 2', 'rssi': -53}, {'mac': 'Device 1', 'rssi': -41}]",150
1433,walking 30m,"[{'mac': 'Device 2', 'rssi': -57}, {'mac': 'Device 1', 'rssi': -41}]",152
1434,walking 30m,"[{'mac': 'Device 2', 'rssi': -50}, {'mac': 'Device 1', 'rssi': -43}]",154
1435,walking 30m,"[{'mac': 'Device 2', 'rssi': -43}]",155
1436,walking 30m,"[{'mac': 'Device 2', 'rssi': -51}, {'mac': 'Device 1', 'rssi': -45}]",157
1437,walking 30m,"[{'mac': 'Device 1', 'rssi': -58}]",158
1438,walking 30m,"[{'mac': 'Device 1', 'rssi': -41}]",160
1439,walking 30m,"[{'mac': 'Device 1', 'rssi': -43}]",164
1440,walking 30m,"[{'mac': 'Device 1', 'rssi': -41}]",165
1441,walking 30m,"[{'mac': 'Device 1', 'rssi': -47}]",167
1442,walking 30m,"[{'mac': 'Device 1', 'rssi': -49}]",171
1443,walking 30m,"[{'mac': 'Device 1', 'rssi': -49}]",173
1444,walking 30m,"[{'mac': 'Device 1', 'rssi': -45}]",175
1445,walking 30m,"[{'mac': 'Device 1', 'rssi': -47}]",176
1447,walking 30m,"[{'mac': 'Device 1', 'rssi': -43}]",179
1448,walking 30m,"[{'mac': 'Device 1', 'rssi': -51}]",181
1449,walking 30m,"[{'mac': 'Device 1', 'rssi': -51}]",182
1450,walking 30m,"[{'mac': 'Device 1', 'rssi': -59}]",186
1451,walking 30m,"[{'mac': 'Device 1', 'rssi': -53}]",188
1452,walking 30m,"[{'mac': 'Device 2', 'rssi': -59}]",189
1453,walking 30m,"[{'mac': 'Device 2', 'rssi': -51}]",191
1454,walking 30m,"[{'mac': 'Device 2', 'rssi': -47}]",192
1455,walking 30m,"[{'mac': 'Device 2', 'rssi': -45}]",194
1456,walking 30m,"[{'mac': 'Device 2', 'rssi': -45}, {'mac': 'Device 1', 'rssi': -65}]",195
1457,walking 30m,"[{'mac': 'Device 2', 'rssi': -45}]",197
1458,walking 30m,"[{'mac': 'Device 2', 'rssi': -49}, {'mac': 'Device 1', 'rssi': -53}]",202
1459,walking 30m,"[{'mac': 'Device 1', 'rssi': -49}, {'mac': 'Device 2', 'rssi': -49}]",204
1460,walking 30m,"[{'mac': 'Device 1', 'rssi': -53}]",206
1461,walking 30m,"[{'mac': 'Device 2', 'rssi': -42}]",207
1462,walking 30m,"[{'mac': 'Device 2', 'rssi': -41}]",209
1463,walking 30m,"[{'mac': 'Device 2', 'rssi': -43}]",210
1464,walking 30m,"[{'mac': 'Device 1', 'rssi': -51}]",212
1465,walking 30m,"[{'mac': 'Device 1', 'rssi': -53}]",213
1466,walking 30m,"[{'mac': 'Device 1', 'rssi': -51}, {'mac': 'Device 2', 'rssi': -59}]",215
1467,walking 30m,"[{'mac': 'Device 2', 'rssi': -49}, {'mac': 'Device 1', 'rssi': -57}]",216
1468,walking 30m,"[{'mac': 'Device 2', 'rssi': -57}, {'mac': 'Device 1', 'rssi': -57}]",218
1469,walking 30m,"[{'mac': 'Device 2', 'rssi': -41}, {'mac': 'Device 1', 'rssi': -57}]",219
1470,walking 30m,"[{'mac': 'Device 2', 'rssi': -52}, {'mac': 'Device 1', 'rssi': -53}]",221
1471,walking 30m,"[{'mac': 'Device 2', 'rssi': -55}, {'mac': 'Device 1', 'rssi': -55}]",222
1472,walking 30m,"[{'mac': 'Device 2', 'rssi': -53}, {'mac': 'Device 1', 'rssi': -43}]",225
1473,walking 30m,"[{'mac': 'Device 1', 'rssi': -53}]",227
1474,walking 30m,"[{'mac': 'Device 1', 'rssi': -58}]",228
1475,walking 30m,"[{'mac': 'Device 1', 'rssi': -57}]",230
1476,walking 30m,"[{'mac': 'Device 2', 'rssi': -37}]",232
1477,walking 30m,"[{'mac': 'Device 1', 'rssi': -56}]",233
1478,walking 30m,"[{'mac': 'Device 1', 'rssi': -49}]",235
1479,walking 30m,"[{'mac': 'Device 1', 'rssi': -47}]",238
1481,walking 30m,"[{'mac': 'Device 1', 'rssi': -43}]",243
1482,walking 30m,"[{'mac': 'Device 1', 'rssi': -49}]",248
1483,walking 30m,"[{'mac': 'Device 1', 'rssi': -53}]",250
1484,walking 30m,"[{'mac': 'Device 1', 'rssi': -47}]",252
1486,walking 30m,"[{'mac': 'Device 2', 'rssi': -61}]",284
1487,walking 30m,"[{'mac': 'Device 1', 'rssi': -47}, {'mac': 'Device 2', 'rssi': -55}]",286
1488,walking 30m,"[{'mac': 'Device 2', 'rssi': -53}, {'mac': 'Device 1', 'rssi': -49}]",287
1489,walking 30m,"[{'mac': 'Device 1', 'rssi': -44}, {'mac': 'Device 2', 'rssi': -51}]",289
1490,walking 30m,"[{'mac': 'Device 2', 'rssi': -52}, {'mac': 'Device 1', 'rssi': -43}]",290
1491,walking 30m,"[{'mac': 'Device 2', 'rssi': -47}]",292
1492,walking 30m,"[{'mac': 'Device 1', 'rssi': -45}, {'mac': 'Device 2', 'rssi': -51}]",293
1493,walking 30m,"[{'mac': 'Device 1', 'rssi': -47}, {'mac': 'Device 2', 'rssi': -55}]",295
1494,walking 30m,"[{'mac': 'Device 1', 'rssi': -45}]",296
1495,walking 30m,"[{'mac': 'Device 1', 'rssi': -56}]",298
1496,walking 30m,"[{'mac': 'Device 2', 'rssi': -51}]",299
1497,walking 30m,"[{'mac': 'Device 2', 'rssi': -59}]",301
1498,walking 30m,"[{'mac': 'Device 2', 'rssi': -59}, {'mac': 'Device 1', 'rssi': -59}]",303
1499,walking 30m,"[{'mac': 'Device 2', 'rssi': -61}, {'mac': 'Device 1', 'rssi': -51}]",304
1500,walking 30m,"[{'mac': 'Device 2', 'rssi': -49}]",306
1501,walking 30m,"[{'mac': 'Device 2', 'rssi': -53}]",308
1502,walking 30m,"[{'mac': 'Device 2', 'rssi': -47}]",309
1503,walking 30m,"[{'mac': 'Device 1', 'rssi': -55}]",312
1504,walking 30m,"[{'mac': 'Device 1', 'rssi': -53}, {'mac': 'Device 2', 'rssi': -47}]",314
